C133472;EMP13343;RE10442;IT1044203;5000002487;EMP13343;2026-02-19;C133472;RE10442;CA102478;Cash;FlatRate;10;IT1044203;5;5;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C106943;EMP14177;RE10276;IT1027605;5000002670;EMP14177;2003-03-19;C106943;RE10276;CA107221;Cash;FlatRate;10;IT1027605;3;4;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C132365;EMP13427;RE10526;IT1052605;5000003141;EMP13427;2013-03-19;C132365;RE10526;CA100954;Cash;FlatRate;10;IT1052605;4;2;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C118544;EMP13318;RE10417;IT1041701;5000003294;EMP13318;2017-03-19;C118544;RE10417;CA100926;Cash;FlatRate;10;IT1041701;1;3;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;10
C176150;EMP12088;RE10187;IT1018701;5000003628;EMP12088;2025-03-19;C176150;RE10187;CA105855;Card;FlatRate;10;IT1018701;1;1;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C138983;EMP12286;RE10385;IT1038502;5000003735;EMP12286;2027-03-19;C138983;RE10385;CA100575;Card;FlatRate;10;IT1038502;5;1;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C166039;EMP11262;RE10361;IT1036101;5000003754;EMP11262;2027-03-19;C166039;RE10361;CA106480;Card;FlatRate;10;IT1036101;1;4;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C177676;EMP12346;RE10445;IT1044503;5000004277;EMP12346;2009-04-19;C177676;RE10445;CA109965;Cash;FlatRate;10;IT1044503;2;4;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C180823;EMP12004;RE10103;IT1010303;5000004724;EMP12004;2019-04-19;C180823;RE10103;CA106999;Card;FlatRate;10;IT1010303;5;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C162640;EMP11399;RE10498;IT1049804;5000004827;EMP11399;2021-04-19;C162640;RE10498;CA107551;Card;FlatRate;10;IT1049804;3;1;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C131266;EMP13217;RE10316;IT1031602;5000005006;EMP13217;2025-04-19;C131266;RE10316;CA103607;Card;FlatRate;20;IT1031602;4;1;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C198392;EMP11346;RE10445;IT1044502;5000005250;EMP11346;2001-05-19;C198392;RE10445;CA102684;Card;FlatRate;10;IT1044502;1;2;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C182274;EMP11289;RE10388;IT1038805;5000005583;EMP11289;2008-05-19;C182274;RE10388;CA102851;Card;FlatRate;10;IT1038805;1;1;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C108064;EMP13037;RE10136;IT1013603;5000005629;EMP13037;2009-05-19;C108064;RE10136;CA109145;Card;FlatRate;10;IT1013603;2;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C102712;EMP13399;RE10498;IT1049804;5000005729;EMP13399;2012-05-19;C102712;RE10498;CA102203;Cash;FlatRate;30;IT1049804;4;1;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C129146;EMP14262;RE10361;IT1036105;5000006441;EMP14262;2029-05-19;C129146;RE10361;CA101978;Cash;FlatRate;20;IT1036105;4;2;;1;22;3,14285708;22;18,85714292;3,14285708;18,85714292;7,5
C175477;EMP11064;RE10163;IT1016304;5000006782;EMP11064;2006-06-19;C175477;RE10163;CA103912;Card;FlatRate;10;IT1016304;5;2;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C155140;EMP13322;RE10421;IT1042105;5000006806;EMP13322;2006-06-19;C155140;RE10421;CA101706;Card;FlatRate;30;IT1042105;1;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C194232;EMP14197;RE10296;IT1029605;5000006875;EMP14197;2008-06-19;C194232;RE10296;CA102438;Card;FlatRate;10;IT1029605;2;3;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;5
C136477;EMP13500;RE10599;IT1059902;5000007484;EMP13500;2022-06-19;C136477;RE10599;CA102132;Card;FlatRate;10;IT1059902;5;3;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C157865;EMP12148;RE10247;IT1024705;5000007922;EMP12148;2002-07-19;C157865;RE10247;CA107717;Cash;FlatRate;10;IT1024705;3;4;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C182621;EMP14427;RE10526;IT1052603;5000007949;EMP14427;2003-07-19;C182621;RE10526;CA101801;Card;FlatRate;10;IT1052603;3;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C136874;EMP11406;RE10505;IT1050502;5000008216;EMP11406;2009-07-19;C136874;RE10505;CA104093;Card;FlatRate;20;IT1050502;2;1;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;5
C186656;EMP12325;RE10424;IT1042405;5000008345;EMP12325;2012-07-19;C186656;RE10424;CA106731;Card;FlatRate;10;IT1042405;2;3;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C152750;EMP13202;RE10301;IT1030105;5000008605;EMP13202;2018-07-19;C152750;RE10301;CA101345;Card;FlatRate;20;IT1030105;2;5;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C190189;EMP11001;RE10100;IT1010005;5000008918;EMP11001;2025-07-19;C190189;RE10100;CA105564;Card;FlatRate;20;IT1010005;4;1;;1;22;3,14285708;22;18,85714292;3,14285708;18,85714292;7,5
C100849;EMP11186;RE10285;IT1028505;5000009052;EMP11186;2028-07-19;C100849;RE10285;CA103387;Card;FlatRate;10;IT1028505;4;1;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;10
C100849;EMP11186;RE10285;IT1028504;5000009052;EMP11186;2028-07-19;C100849;RE10285;CA103387;Card;FlatRate;30;IT1028504;4;1;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;10
C128496;EMP11148;RE10247;IT1024705;5000009296;EMP11148;2002-08-19;C128496;RE10247;CA103345;Cash;FlatRate;10;IT1024705;4;5;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C176000;EMP11266;RE10365;IT1036505;5000009339;EMP11266;2003-08-19;C176000;RE10365;CA102855;Card;FlatRate;10;IT1036505;2;5;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;10
C190401;EMP13076;RE10175;IT1017505;5000009436;EMP13076;2005-08-19;C190401;RE10175;CA101615;Card;FlatRate;20;IT1017505;4;3;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C187109;EMP12064;RE10163;IT1016304;5000009490;EMP12064;2007-08-19;C187109;RE10163;CA100260;Card;FlatRate;10;IT1016304;4;1;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C191790;EMP11077;RE10176;IT1017605;5000009946;EMP11077;2017-08-19;C191790;RE10176;CA103858;Cash;FlatRate;30;IT1017605;2;2;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;5
C185280;EMP13438;RE10537;IT1053702;5000009987;EMP13438;2018-08-19;C185280;RE10537;CA101119;Card;FlatRate;10;IT1053702;3;5;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C158535;EMP14322;RE10421;IT1042105;5000010069;EMP14322;2020-08-19;C158535;RE10421;CA103946;Cash;FlatRate;10;IT1042105;5;1;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C129981;EMP12343;RE10442;IT1044203;5000010156;EMP12343;2021-08-19;C129981;RE10442;CA101382;Card;FlatRate;10;IT1044203;2;4;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C129981;EMP12343;RE10442;IT1044203;5000010156;EMP12343;2021-08-19;C129981;RE10442;CA101382;Card;FlatRate;20;IT1044203;2;4;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C121710;EMP11076;RE10175;IT1017501;5000010221;EMP11076;2023-08-19;C121710;RE10175;CA106521;Card;FlatRate;10;IT1017501;3;5;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C110879;EMP12286;RE10385;IT1038502;5000010377;EMP12286;2027-08-19;C110879;RE10385;CA107180;Card;FlatRate;20;IT1038502;4;1;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C110879;EMP12286;RE10385;IT1038502;5000010377;EMP12286;2027-08-19;C110879;RE10385;CA107180;Card;FlatRate;30;IT1038502;4;1;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C165323;EMP11499;RE10598;IT1059801;5000010458;EMP11499;2028-08-19;C165323;RE10598;CA105736;Card;FlatRate;30;IT1059801;1;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C145726;EMP11406;RE10505;IT1050502;5000010495;EMP11406;2029-08-19;C145726;RE10505;CA109918;Card;FlatRate;10;IT1050502;5;1;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C145726;EMP13218;RE10317;IT1031704;5000010859;EMP13218;2007-09-19;C145726;RE10317;CA109918;Card;FlatRate;20;IT1031704;2;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C129146;EMP11246;RE10345;IT1034502;5000010894;EMP11246;2008-09-19;C129146;RE10345;CA101978;Cash;FlatRate;10;IT1034502;1;4;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C170030;EMP13043;RE10142;IT1014203;5000010978;EMP13043;2010-09-19;C170030;RE10142;CA104833;Card;FlatRate;10;IT1014203;1;2;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C185022;EMP12222;RE10321;IT1032103;5000011227;EMP12222;2015-09-19;C185022;RE10321;CA105594;Cash;FlatRate;10;IT1032103;2;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C144536;EMP14322;RE10421;IT1042105;5000011258;EMP14322;2016-09-19;C144536;RE10421;CA109107;Card;FlatRate;10;IT1042105;2;3;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C178026;EMP13427;RE10526;IT1052603;5000011259;EMP13427;2016-09-19;C178026;RE10526;CA105748;Card;FlatRate;10;IT1052603;1;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C105478;EMP12088;RE10187;IT1018701;5000011613;EMP12088;2024-09-19;C105478;RE10187;CA103832;Cash;FlatRate;30;IT1018701;1;2;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C129375;EMP14053;RE10152;IT1015202;5000012395;EMP14053;2012-10-19;C129375;RE10152;CA103580;Card;FlatRate;10;IT1015202;2;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C129375;EMP14053;RE10152;IT1015204;5000012395;EMP14053;2012-10-19;C129375;RE10152;CA103580;Card;FlatRate;30;IT1015204;2;4;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;5
C161833;EMP11048;RE10147;IT1014702;5000012741;EMP11048;2020-10-19;C161833;RE10147;CA104583;Card;FlatRate;30;IT1014702;2;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C146970;EMP12322;RE10421;IT1042105;5000012829;EMP12322;2022-10-19;C146970;RE10421;CA104024;Card;FlatRate;20;IT1042105;3;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C111322;EMP14484;RE10583;IT1058302;5000012843;EMP14484;2022-10-19;C111322;RE10583;CA103985;Cash;FlatRate;20;IT1058302;3;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C132917;EMP12262;RE10361;IT1036104;5000013079;EMP12262;2028-10-19;C132917;RE10361;CA103324;Card;FlatRate;20;IT1036104;3;3;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C195423;EMP11037;RE10136;IT1013603;5000013164;EMP11037;2029-10-19;C195423;RE10136;CA100666;Cash;FlatRate;10;IT1013603;2;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C133570;EMP13406;RE10505;IT1050502;5000013273;EMP13406;2001-11-19;C133570;RE10505;CA100764;Card;FlatRate;20;IT1050502;1;4;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C145908;EMP11057;RE10156;IT1015602;5000013647;EMP11057;2010-11-19;C145908;RE10156;CA103482;Card;FlatRate;30;IT1015602;5;3;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;10
C160803;EMP13406;RE10505;IT1050502;5000013705;EMP13406;2011-11-19;C160803;RE10505;CA101182;Card;FlatRate;30;IT1050502;4;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C115063;EMP12286;RE10385;IT1038503;5000014125;EMP12286;2021-11-19;C115063;RE10385;CA106895;Card;FlatRate;10;IT1038503;4;5;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C188418;EMP12137;RE10236;IT1023603;5000014234;EMP12137;2023-11-19;C188418;RE10236;CA109154;Cash;FlatRate;10;IT1023603;3;2;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C122928;EMP11346;RE10445;IT1044501;5000014315;EMP11346;2025-11-19;C122928;RE10445;CA101493;Cash;FlatRate;10;IT1044501;4;1;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C101670;EMP12202;RE10301;IT1030105;5000014425;EMP12202;2028-11-19;C101670;RE10301;CA105535;Card;FlatRate;20;IT1030105;4;3;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;5
C121710;EMP13358;RE10457;IT1045703;5000014456;EMP13358;2028-11-19;C121710;RE10457;CA106521;Card;FlatRate;10;IT1045703;2;3;;2;11;1,57142854;22;9,42857146;3,14285708;18,85714292;5
C186986;EMP13335;RE10434;IT1043405;5000014518;EMP13335;2030-11-19;C186986;RE10434;CA101339;Card;FlatRate;10;IT1043405;2;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C147334;EMP12484;RE10583;IT1058302;5000014684;EMP12484;2003-12-19;C147334;RE10583;CA104248;Card;FlatRate;10;IT1058302;4;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;10
C108064;EMP13427;RE10526;IT1052603;5000014784;EMP13427;2006-12-19;C108064;RE10526;CA109145;Cash;FlatRate;10;IT1052603;5;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C158535;EMP13218;RE10317;IT1031701;5000014827;EMP13218;2007-12-19;C158535;RE10317;CA103946;Cash;FlatRate;20;IT1031701;1;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C133509;EMP12143;RE10242;IT1024204;5000014829;EMP12143;2007-12-19;C133509;RE10242;CA106112;Card;FlatRate;20;IT1024204;1;1;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;5
C117002;EMP14185;RE10284;IT1028402;5000014841;EMP14185;2007-12-19;C117002;RE10284;CA108030;Cash;FlatRate;10;IT1028402;4;2;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;10
C163705;EMP11450;RE10549;IT1054905;5000014875;EMP11450;2008-12-19;C163705;RE10549;CA104362;Card;FlatRate;10;IT1054905;2;3;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C105726;EMP12137;RE10236;IT1023605;5000015150;EMP12137;2014-12-19;C105726;RE10236;CA100960;Cash;FlatRate;20;IT1023605;4;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C113199;EMP13064;RE10163;IT1016304;5000015418;EMP13064;2020-12-19;C113199;RE10163;CA109446;Cash;FlatRate;10;IT1016304;5;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C159039;EMP14056;RE10155;IT1015505;5000015485;EMP14056;2021-12-19;C159039;RE10155;CA103812;Cash;FlatRate;20;IT1015505;2;1;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C183545;EMP12023;RE10122;IT1012205;5000015494;EMP12023;2021-12-19;C183545;RE10122;CA103403;Card;FlatRate;30;IT1012205;2;2;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C120686;EMP12406;RE10505;IT1050502;5000016241;EMP12406;2007-01-20;C120686;RE10505;CA106859;Card;FlatRate;10;IT1050502;4;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;5
C117781;EMP11217;RE10316;IT1031601;5000016302;EMP11217;2009-01-20;C117781;RE10316;CA107137;Card;FlatRate;30;IT1031601;4;2;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C163924;EMP11197;RE10296;IT1029605;5000016394;EMP11197;2011-01-20;C163924;RE10296;CA108839;Card;FlatRate;10;IT1029605;4;2;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;5
C106465;EMP14166;RE10265;IT1026503;5000016579;EMP14166;2015-01-20;C106465;RE10265;CA100901;Card;FlatRate;20;IT1026503;2;4;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C117743;EMP14346;RE10445;IT1044505;5000016983;EMP14346;2024-01-20;C117743;RE10445;CA108350;Card;FlatRate;10;IT1044505;5;3;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C117743;EMP14346;RE10445;IT1044503;5000016983;EMP14346;2024-01-20;C117743;RE10445;CA108350;Card;FlatRate;20;IT1044503;5;3;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C157857;EMP13144;RE10243;IT1024303;5000017044;EMP13144;2026-01-20;C157857;RE10243;CA109012;Card;FlatRate;30;IT1024303;4;1;;2;11;1,57142854;22;9,42857146;3,14285708;18,85714292;7,5
C145520;EMP11289;RE10388;IT1038805;5000017118;EMP11289;2027-01-20;C145520;RE10388;CA104152;Cash;FlatRate;10;IT1038805;2;5;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C136173;EMP14427;RE10526;IT1052603;5000017165;EMP14427;2028-01-20;C136173;RE10526;CA103977;Card;FlatRate;10;IT1052603;1;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C196455;EMP12314;RE10413;IT1041301;5000017344;EMP12314;2001-02-20;C196455;RE10413;CA109012;Card;FlatRate;20;IT1041301;3;1;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C130864;EMP13499;RE10598;IT1059801;5000017795;EMP13499;2012-02-20;C130864;RE10598;CA104918;Card;FlatRate;20;IT1059801;2;3;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C159039;EMP11037;RE10136;IT1013603;5000017796;EMP11037;2012-02-20;C159039;RE10136;CA103812;Card;FlatRate;10;IT1013603;1;1;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C133368;EMP11237;RE10336;IT1033601;5000018339;EMP11237;2023-02-20;C133368;RE10336;CA105895;Card;FlatRate;10;IT1033601;1;2;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C154278;EMP13204;RE10303;IT1030301;5000018348;EMP13204;2023-02-20;C154278;RE10303;CA104609;Cash;FlatRate;10;IT1030301;5;5;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C135331;EMP12427;RE10526;IT1052603;5000018840;EMP12427;2002-03-20;C135331;RE10526;CA107983;Card;FlatRate;30;IT1052603;4;5;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C157156;EMP14025;RE10124;IT1012401;5000019293;EMP14025;2010-03-20;C157156;RE10124;CA106400;Card;FlatRate;10;IT1012401;2;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C157156;EMP14025;RE10124;IT1012401;5000019293;EMP14025;2010-03-20;C157156;RE10124;CA106400;Card;FlatRate;20;IT1012401;2;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C157156;EMP14025;RE10124;IT1012401;5000019293;EMP14025;2010-03-20;C157156;RE10124;CA106400;Card;FlatRate;30;IT1012401;2;5;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;5
C117743;EMP13358;RE10457;IT1045703;5000019343;EMP13358;2011-03-20;C117743;RE10457;CA108350;Cash;FlatRate;20;IT1045703;1;4;;2;11;1,57142854;22;9,42857146;3,14285708;18,85714292;5
C114916;EMP12335;RE10434;IT1043404;5000019472;EMP12335;2014-03-20;C114916;RE10434;CA106255;Card;FlatRate;10;IT1043404;3;5;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C159039;EMP13174;RE10273;IT1027304;5000019936;EMP13174;2022-03-20;C159039;RE10273;CA103812;Cash;FlatRate;20;IT1027304;1;4;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C112263;EMP14318;RE10417;IT1041705;5000019948;EMP14318;2022-03-20;C112263;RE10417;CA103254;Card;FlatRate;10;IT1041705;5;1;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;10
C184812;EMP14426;RE10525;IT1052503;5000019958;EMP14426;2022-03-20;C184812;RE10525;CA101260;Card;FlatRate;10;IT1052503;1;4;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;10
C184812;EMP14426;RE10525;IT1052503;5000019958;EMP14426;2022-03-20;C184812;RE10525;CA101260;Card;FlatRate;20;IT1052503;1;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C170047;EMP11484;RE10583;IT1058302;5000020239;EMP11484;2027-03-20;C170047;RE10583;CA109079;Cash;FlatRate;20;IT1058302;5;5;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;10
C162299;EMP11314;RE10413;IT1041305;5000020264;EMP11314;2028-03-20;C162299;RE10413;CA105396;Card;FlatRate;10;IT1041305;5;1;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;7,5
C144176;EMP14004;RE10103;IT1010303;5000020809;EMP14004;2006-04-20;C144176;RE10103;CA101409;Cash;FlatRate;10;IT1010303;5;5;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;5
C133472;EMP14043;RE10142;IT1014203;5000020873;EMP14043;2008-04-20;C133472;RE10142;CA102478;Cash;FlatRate;10;IT1014203;2;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C173484;EMP13386;RE10485;IT1048502;5000021078;EMP13386;2011-04-20;C173484;RE10485;CA105822;Card;FlatRate;10;IT1048502;2;5;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C183823;EMP13289;RE10388;IT1038805;5000021285;EMP13289;2015-04-20;C183823;RE10388;CA103726;Cash;FlatRate;10;IT1038805;5;3;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C170410;EMP14004;RE10103;IT1010303;5000021594;EMP14004;2020-04-20;C170410;RE10103;CA102415;Card;FlatRate;10;IT1010303;5;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C102659;EMP12305;RE10404;IT1040401;5000021838;EMP12305;2025-04-20;C102659;RE10404;CA109142;Card;FlatRate;10;IT1040401;4;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C105478;EMP11500;RE10599;IT1059902;5000021877;EMP11500;2025-04-20;C105478;RE10599;CA103832;Cash;FlatRate;10;IT1059902;5;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;10
C105478;EMP11500;RE10599;IT1059902;5000021877;EMP11500;2025-04-20;C105478;RE10599;CA103832;Cash;FlatRate;20;IT1059902;5;3;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C101670;EMP14355;RE10454;IT1045403;5000022109;EMP14355;2029-04-20;C101670;RE10454;CA105535;Card;FlatRate;20;IT1045403;1;1;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C182524;EMP11418;RE10517;IT1051704;5000022338;EMP11418;2004-05-20;C182524;RE10517;CA109127;Card;FlatRate;30;IT1051704;3;2;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C133509;EMP14096;RE10195;IT1019501;5000022684;EMP14096;2010-05-20;C133509;RE10195;CA106112;Card;FlatRate;20;IT1019501;4;3;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C172418;EMP14113;RE10212;IT1021201;5000023000;EMP14113;2016-05-20;C172418;RE10212;CA105575;Cash;FlatRate;10;IT1021201;5;2;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;10
C187864;EMP12399;RE10498;IT1049804;5000023426;EMP12399;2024-05-20;C187864;RE10498;CA102992;Cash;FlatRate;20;IT1049804;4;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C196728;EMP12406;RE10505;IT1050502;5000023563;EMP12406;2026-05-20;C196728;RE10505;CA105677;Card;FlatRate;30;IT1050502;3;2;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C167682;EMP11325;RE10424;IT1042405;5000023951;EMP11325;2002-06-20;C167682;RE10424;CA103018;Cash;FlatRate;20;IT1042405;1;5;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C176887;EMP13465;RE10564;IT1056404;5000024209;EMP13465;2007-06-20;C176887;RE10564;CA100974;Card;FlatRate;30;IT1056404;1;2;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;10
C156550;EMP14234;RE10333;IT1033302;5000024241;EMP14234;2007-06-20;C156550;RE10333;CA100293;Cash;FlatRate;10;IT1033302;4;4;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C167787;EMP11318;RE10417;IT1041701;5000024256;EMP11318;2007-06-20;C167787;RE10417;CA102855;Card;FlatRate;10;IT1041701;4;2;;3;6;0,85714284;18;5,14285716;2,57142852;15,42857148;10
C132757;EMP11013;RE10112;IT1011202;5000024305;EMP11013;2008-06-20;C132757;RE10112;CA104512;Card;FlatRate;20;IT1011202;4;1;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;7,5
C138878;EMP13217;RE10316;IT1031602;5000024421;EMP13217;2010-06-20;C138878;RE10316;CA104427;Cash;FlatRate;10;IT1031602;1;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C138878;EMP13217;RE10316;IT1031602;5000024421;EMP13217;2010-06-20;C138878;RE10316;CA104427;Cash;FlatRate;30;IT1031602;1;3;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;5
C144176;EMP12157;RE10256;IT1025604;5000024445;EMP12157;2011-06-20;C144176;RE10256;CA101409;Card;FlatRate;30;IT1025604;3;4;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;10
C163705;EMP11346;RE10445;IT1044502;5000024481;EMP11346;2011-06-20;C163705;RE10445;CA104362;Card;FlatRate;10;IT1044502;4;3;;2;9;1,28571426;18;7,71428574;2,57142852;15,42857148;7,5
C122178;EMP14169;RE10268;IT1026802;5000024544;EMP14169;2012-06-20;C122178;RE10268;CA106823;Card;FlatRate;30;IT1026802;4;4;;3;12;1,71428568;36;10,28571432;5,14285704;30,85714296;5
C105478;EMP12370;RE10469;IT1046901;5000024685;EMP12370;2015-06-20;C105478;RE10469;CA103832;Cash;FlatRate;30;IT1046901;2;5;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;5
C170045;EMP12427;RE10526;IT1052603;5000024840;EMP12427;2018-06-20;C170045;RE10526;CA107432;Card;FlatRate;10;IT1052603;2;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;7,5
C108103;EMP11043;RE10142;IT1014203;5000025103;EMP11043;2022-06-20;C108103;RE10142;CA105808;Card;FlatRate;10;IT1014203;1;4;;1;18;2,57142852;18;15,42857148;2,57142852;15,42857148;7,5
C130864;EMP14108;RE10207;IT1020701;5000025787;EMP14108;2005-07-20;C130864;RE10207;CA104918;Cash;FlatRate;30;IT1020701;1;3;;2;18;2,57142852;36;15,42857148;5,14285704;30,85714296;10
